logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC39A9	-0.220432976153096	5.29988092443835	-1.80269084997793	0.0741250714558327	0.254152983126431	-4.9028236408955
APOBEC3H	-0.274828378811201	1.53436237982457	-1.80265415803248	0.0741308754258072	0.254152983126431	-4.90288695960966
PSME1	-0.286607614399372	7.92776473191779	-1.80264118602903	0.0741329274408237	0.254152983126431	-4.90290934490178
BSPRY	0.492287597085524	5.59491045707084	1.80243668420998	0.0741652833882156	0.254218424866118	-4.9032622258402
PDP1	-0.30108422303464	4.57791948802718	-1.80214510919329	0.0742114361429669	0.254331126441672	-4.90376529189801
SMLR1	-0.0209862795163984	0.0457303085523995	-1.80187295459621	0.0742545363441451	0.254433328127712	-4.9042347819274
TPCN2	-0.192172076731382	3.24191653263075	-1.80141096536687	0.0743277474764038	0.254638649990233	-4.90503159999894
PGPEP1	-0.274913924359872	3.1089512084116	-1.80121585199178	0.0743586849147062	0.254699099329762	-4.90536806486765
RNF40	-0.270031566613358	5.01056130562191	-1.79970164133144	0.0745991428615096	0.255477064587915	-4.90797809033523
MIB2	-0.255358734157681	3.00749833954471	-1.79942252569746	0.0746435368578891	0.255583418465692	-4.90845897255394
IGSF9B	-0.177608441476502	0.4432028886214	-1.79915955790204	0.0746853825105766	0.255616313934397	-4.90891196970071
TBC1D31	0.230879466776736	2.74603390479898	1.79910968203796	0.074693321369142	0.255616313934397	-4.90899788049762
CHEK2	0.210642333470058	3.9928856868431	1.79910024418213	0.0746948236934485	0.255616313934397	-4.90901413688001
BCL11B	-0.35881508999717	2.24772491441086	-1.79898411171362	0.0747133117864306	0.255616313934397	-4.90921416448723
DCTN1	-0.215263206645199	5.55257477947302	-1.79894307122817	0.0747198462682822	0.255616313934397	-4.90928485007776
CYP2J2	0.414692938178889	3.19361235063618	1.79883118759366	0.0747376628265053	0.255631623959062	-4.90947754380127
FRMD3	0.480831060285551	3.03925511214386	1.79836682604075	0.0748116462153265	0.255839006448665	-4.91027717860784
SLC5A7	-0.0497561217519432	0.0318493027011864	-1.79823430605537	0.0748327707872874	0.255865581915634	-4.9105053435347
MIGA2	-0.204492363108381	3.17275225047396	-1.79814463977798	0.074847066991953	0.255866719948771	-4.9106597165395
RNF121	-0.222048204654225	4.61252033796901	-1.79806472301977	0.0748598106587762	0.255866719948771	-4.91079729827174
FLYWCH2	-0.253062771672869	5.44046010410154	-1.79793442712831	0.0748805917217211	0.255876469348202	-4.91102159849556
GINS1	0.31098490845481	4.49332230055697	1.79784906395676	0.0748942089947374	0.255876469348202	-4.91116854016746
GTPBP10	0.178371088093471	3.0215239287709	1.79766175448344	0.0749240960918165	0.255876469348202	-4.91149094618087
IQGAP1	-0.308208101610562	6.70536828997413	-1.79764106643965	0.0749273976810534	0.255876469348202	-4.91152655348841
PTRHD1	0.229985576415263	4.8469741234538	1.79761709125375	0.0749312240134391	0.255876469348202	-4.91156781799024
BICD2	-0.214829464393052	4.59276072644285	-1.79754464419123	0.0749427872231151	0.255876469348202	-4.9116925059231
NR1I2	0.133190093727893	0.365362875761824	1.7971512085654	0.0750056089152445	0.256045336259576	-4.91236956142946
MYCBP2	-0.316515908937823	3.81933564425316	-1.79705380568739	0.0750211684132295	0.256052833624134	-4.91253715852129
CLEC16A	-0.216103951850304	3.37841417926135	-1.79612384781006	0.0751698578813	0.256474399623607	-4.91413686730673
UEVLD	-0.243849533864227	3.87209185036984	-1.79611387395487	0.0751714539056509	0.256474399623607	-4.91415402005059
AP2S1	-0.224065005534628	7.26138224733958	-1.79601364729471	0.0751874938133198	0.256483455395589	-4.91432638193886
IQSEC2	-0.21677594061876	3.22280121243765	-1.79546466842021	0.0752754006263564	0.256737620399006	-4.91527031156376
WFDC8	-0.0628596528558592	0.0717862788362809	-1.79508640828891	0.0753360200790903	0.256898644017699	-4.9159205443068
ZNF131	0.237986420180543	4.07023645582085	1.79474543996622	0.0753906978025447	0.257007050044148	-4.91650656138957
BCL9L	-0.357693388307704	4.28302615923008	-1.79472088683614	0.0753946364124083	0.257007050044148	-4.91654875643078
TAS1R3	-0.292823964733705	1.26918119486797	-1.79441406470306	0.0754438686344884	0.257129129652336	-4.91707599046118
RNF213	-0.362185915794164	4.84063440277705	-1.79412990441063	0.0754894882884275	0.257238855609916	-4.91756420725505
CCL18	-0.696678676355872	4.6629904086676	-1.79402793976241	0.0755058634561129	0.257248906415821	-4.91773937530229
MED28	-0.187451166370173	4.06325509270833	-1.79365222838538	0.075566226757055	0.257406036411959	-4.91838473983638
WBP1	-0.227446297792592	3.63355560939351	-1.79352332478763	0.0755869461217529	0.257406036411959	-4.91860612993333
CHN2	-0.227816666455564	0.87719758863064	-1.79349011613558	0.0755922846871297	0.257406036411959	-4.91866316289092
KLHL18	-0.183095317547844	3.45091045600469	-1.79325227533953	0.0756305286772578	0.257451260779358	-4.91907160456957
LRCOL1	-0.0993877846287858	0.189561616565902	-1.79324040301595	0.0756324381257243	0.257451260779358	-4.91909199145666
TMEM237	0.256914061448864	3.88302497055249	1.79304152455281	0.0756644300571313	0.257514412846304	-4.91943348215991
EFNA3	0.416078475044046	4.60935358096098	1.79289322300282	0.0756882933830674	0.257549882705195	-4.91968810489325
FSIP2	0.137399354892397	0.250107932058344	1.79221755940885	0.0757970937652786	0.257874309949663	-4.9208479177001
RNF11	-0.234543068521206	6.57661514085131	-1.79211960731521	0.0758128774691216	0.257882219986834	-4.92101602351201
FAHD2B	0.252336820178976	3.65003017523863	1.79201519180759	0.0758297056606142	0.257893679475156	-4.92119521232316
PLEKHB2	-0.256828254521389	5.61840558155748	-1.79144997797634	0.0759208523276719	0.258157844090598	-4.92216501224691
ATP5MD	0.200828571218718	7.68411546649089	1.7905364337393	0.0760683624454945	0.258589656998897	-4.92373187122878
NFKBIB	-0.258817953528179	5.09057975252809	-1.79049638761289	0.0760748341163188	0.258589656998897	-4.92380053881774
TIFA	0.289721127466541	4.45645141790754	1.78991557059029	0.0761687484776753	0.258862963742592	-4.92479631012069
KPNA2	0.316551363027671	7.78608848978345	1.78965358641176	0.0762111409799981	0.258961105216837	-4.9252453644762
GPR39	-0.327342507055605	1.40413213592978	-1.78935392155395	0.076259654624124	0.259080007491638	-4.9257589294468
TDRD3	-0.156980968679748	3.28541847154514	-1.78855411629612	0.0763892624935982	0.259390457061121	-4.9271292367922
NHLH2	-0.103529103434801	0.0746203778202852	-1.7885076896702	0.0763967914821034	0.259390457061121	-4.92720876184455
UBE2D4	0.173480743571689	4.10591490043297	1.78849389624975	0.0763990284740858	0.259390457061121	-4.92723238848214
PNRC1	-0.220975614965011	6.83353695427872	-1.78845593974258	0.0764051844712159	0.259390457061121	-4.92729740298715
FOXP3	-0.332992736061701	3.2935583609755	-1.7879847804176	0.0764816338398612	0.25958402611632	-4.928104328606
NR1D1	-0.255921707679572	4.14239376656263	-1.78793757632804	0.0764892965634749	0.25958402611632	-4.92818516109733
MAPK8IP1	-0.378855264579291	3.15577277504275	-1.78782200440609	0.0765080602368047	0.259601725198763	-4.92838305846954
CBX2	0.413896388661926	4.61097490596042	1.78765597970518	0.0765350218250642	0.25964722967246	-4.9286673265768
KCNN2	-0.125796367107425	0.71885205954023	-1.78753298639483	0.0765550003909857	0.259669032128107	-4.92887790012173
ACOT8	-0.168339996487783	3.85314436528548	-1.78728461167507	0.0765953585747181	0.259759940823039	-4.92930309414836
FBXO2	-0.56754932527768	3.64293158960326	-1.78693383151315	0.0766523864712165	0.259907339793838	-4.92990350167006
FER1L6	-0.0818429757940756	0.130967889789051	-1.78679531171352	0.0766749159130784	0.259937732450548	-4.9301405663592
CRTAC1	-0.520156849934334	1.5249015897922	-1.78553452706195	0.0768802268425376	0.260561237060466	-4.93229749357171
GUCA2A	0.0814378501130622	0.0709718509486006	1.78549892682824	0.0768860307050716	0.260561237060466	-4.93235837694778
LRRC36	-0.148299925106898	0.417360080078334	-1.78533923855223	0.076912068942286	0.260603386914791	-4.93263146110427
ACSF3	-0.197941419392284	2.67868261636031	-1.78509990117913	0.0769511081346687	0.260624764723246	-4.93304071065134
HEPACAM	-0.115410064524708	0.185356642550724	-1.78506022967182	0.0769575806800904	0.260624764723246	-4.93310854105039
EXD3	-0.233205845412132	2.38774406071138	-1.78505040489536	0.0769591836962647	0.260624764723246	-4.93312533924729
ACD	-0.208699178058335	4.35021757996477	-1.78458533082985	0.0770350970071365	0.26079054049365	-4.93392041335129
OTX1	0.441011151014283	2.71310970947954	1.78455098831592	0.0770407051331019	0.26079054049365	-4.93397911634416
TTC31	-0.169780525102692	3.96267712348746	-1.78450040105598	0.0770489666371562	0.26079054049365	-4.93406558517113
UBE2C	0.358422968586043	7.37455893569016	1.78396133680781	0.0771370477205346	0.261042559408895	-4.93498686432187
PHB2	0.260642671641873	8.09448328212734	1.78332891421772	0.0772404891964501	0.261346461856468	-4.93606736129283
TMEM102	-0.267702000019141	3.8444246765189	-1.78284041341816	0.0773204686574043	0.261570886289641	-4.93690171977381
CDKL2	0.20298336804912	0.377859820215591	1.78253063895718	0.0773712216909465	0.261696377549907	-4.93743070224513
SNX6	-0.256708595731132	5.60128361933059	-1.78243900307709	0.0773862404617579	0.26170098014256	-4.93758716648313
CGA	-0.107945911726433	0.151156527241108	-1.7821114878523	0.077439938632863	0.261836362121808	-4.93814632229704
DUS2	-0.17933422058997	3.37504358781125	-1.78188297737232	0.077477422572663	0.261916883188919	-4.93853639319301
SNX5	0.17227087573198	5.38789594139232	1.78165437722705	0.0775149362071316	0.261997476215355	-4.93892656992332
DNAH1	-0.197628457904696	1.41625306296772	-1.78118055477079	0.0775927389492282	0.262214192417312	-4.93973514382125
IDH2	-0.276897011413185	8.17585987966798	-1.78059110287674	0.0776896182791401	0.262495287576548	-4.94074075507527
SGSM2	-0.266231632631087	3.9735775629138	-1.78013423069108	0.0777647761414623	0.262702904733173	-4.9415199678549
MT1H	0.483910216703448	1.74631313826881	1.77954271470769	0.0778621727442932	0.262985561775675	-4.9425285404064
ELMSAN1	-0.219427442447996	3.40443575289352	-1.77846164901187	0.0780404367122432	0.26350302476331	-4.944371009119
RBL2	-0.282098116832333	4.68510582273819	-1.77844683284287	0.0780428821842171	0.26350302476331	-4.94439625309136
TEAD1	-0.308058201726404	4.24008688623245	-1.77810499698141	0.078099321213456	0.263647127161915	-4.94497862215106
MBTPS2	-0.248304781749284	3.34617198365977	-1.77759399296409	0.0781837536529544	0.263862334051142	-4.94584899770402
NUMA1	-0.217443665052762	5.43159260867785	-1.77748177100667	0.0782023060025849	0.263862334051142	-4.94604010987997
DDX20	0.20172761780999	3.90362990668503	1.77742046872096	0.078212441929473	0.263862334051142	-4.94614450187018
SMG6	-0.261646768353497	2.82843651216638	-1.77738592217374	0.0782181544496886	0.263862334051142	-4.94620332987306
RNASET2	-0.265015038204962	4.54034204520282	-1.7771073671794	0.078264228100724	0.263930515552434	-4.94667763115726
TSC22D4	-0.2264242615108	5.77593631947733	-1.77709717349098	0.0782659145852998	0.263930515552434	-4.9466949868281
ADIPOR1	0.186085783856543	7.34110547415475	1.77682141011978	0.0783115493566459	0.264037937220252	-4.94716446310065
SLC25A34	-0.165152730110692	0.875515048574226	-1.77650618879793	0.0783637407192683	0.264140467658474	-4.94770103074561
ATG14	-0.187199335821067	3.87690254827428	-1.77645472570281	0.0783722642152189	0.264140467658474	-4.94778862235226
SLCO5A1	0.281089276704957	1.03853211033931	1.77634052836273	0.0783911807051269	0.264140467658474	-4.94798298081902
BRD9	-0.224128297969168	3.81496788304201	-1.7763047966817	0.0783971003378604	0.264140467658474	-4.94804379202619
ESRP1	0.377777787418776	6.86804209514408	1.77603614565725	0.0784416192993048	0.264243999190221	-4.94850096816216
TMPRSS6	-0.208167179760096	0.490129185928187	-1.7758177049695	0.0784778331242716	0.264319521971202	-4.94887265088305
MTA3	0.188242125283901	3.97663947377572	1.77569272651658	0.0784985586692467	0.264342861627669	-4.9490852856824
MMP1	-0.852997183464121	5.40648948583489	-1.77541082526947	0.0785453237583462	0.264453865495286	-4.94956485260963
BARHL2	0.221114450957238	0.253953360648381	1.77490409625655	0.0786294436867264	0.264690578088785	-4.95042671304164
CDC123	0.24412695304974	7.1614524943019	1.77460412121324	0.0786792762655668	0.264811806169774	-4.95093681046678
GNL1	-0.233363587160174	4.71906683964701	-1.77440761993375	0.0787119336477442	0.264875195051708	-4.95127091013149
CALR3	0.04776809837657	0.112188777620452	1.7742709718587	0.0787346503599069	0.264905115987037	-4.95150322429456
ALDOA	-0.240360198708034	9.0097512806367	-1.77416234033953	0.0787527133876358	0.264919371703035	-4.95168789571217
DMWD	-0.193437116494511	4.04751068412892	-1.77397348205194	0.0787841244926875	0.26497851665866	-4.95200892562667
UBR2	-0.254881378466258	4.70986616174724	-1.77322254892998	0.0789091226739696	0.265334463962811	-4.9532850767384
RFC3	0.265543498320554	4.85579974789217	1.77317135052663	0.0789176509641491	0.265334463962811	-4.95337206577726
SLC6A11	0.367682437909415	2.22260316206908	1.77294317436618	0.0789556682743659	0.265384499895964	-4.95375972139403
RPLP0	0.222510881895298	10.1476549572797	1.77291578048041	0.078960233490261	0.265384499895964	-4.95380625855672
C6orf89	-0.238511378658935	5.75408201985928	-1.77275123975691	0.0789876589299695	0.265430117986171	-4.95408576863269
FAM174B	-0.371130514528863	4.16603978077013	-1.77255448044305	0.0790204648325146	0.265467065475873	-4.95441997720157
NXPE4	-0.057932007432155	0.125442900038119	-1.77251911225229	0.0790263630016377	0.265467065475873	-4.95448004867405
RASSF6	-0.312927738809652	1.81023793624771	-1.77209618798874	0.0790969199992382	0.265643369320162	-4.95519828112373
RASSF2	-0.349013866405594	4.41080278926767	-1.77203834503685	0.0791065740483714	0.265643369320162	-4.95529650051745
S100A6	-0.491759835574989	10.6287728713464	-1.77185878865374	0.0791365483834007	0.265697459886865	-4.95560137437193
SOWAHD	-0.249530667512957	1.64381876222962	-1.77131293801672	0.0792277277236994	0.265944798658873	-4.95652801045874
OSGIN2	0.298369453025799	5.14171814072744	1.77120872910137	0.079245144705539	0.265944798658873	-4.95670488487592
P3H3	-0.430280889681046	4.25765711018184	-1.77100685865533	0.0792788933476372	0.265944798658873	-4.9570474928415
PSKH1	-0.205271589744648	4.87933947436617	-1.77095210582571	0.079288048951387	0.265944798658873	-4.95714041120914
SAG	-0.0127428180555415	0.0168538262735223	-1.77092186489812	0.079293106122016	0.265944798658873	-4.9571917304556
ZGRF1	0.191119973639634	1.8229545301349	1.77091954671107	0.0792934938018967	0.265944798658873	-4.95719566441496
LIN28A	-0.246798285079175	0.159568282304292	-1.7706786621662	0.0793337864222733	0.26602104317316	-4.95760441855995
SERPINC1	-0.0867690274977951	0.311899104351425	-1.7706176556835	0.0793439936190496	0.26602104317316	-4.95770793140891
HTR4	-0.0134437562081967	0.0230608908412802	-1.77003427330821	0.0794416559229949	0.266301884034378	-4.95869761632153
SLC27A4	-0.230740041525932	5.30024745185858	-1.76965210733722	0.0795056868693067	0.266469908361516	-4.95934577868065
TXN2	-0.154724452619865	6.73464921586909	-1.7693670632594	0.0795534729680679	0.266583437485336	-4.95982913400097
UROS	-0.220754448350105	4.24320618046108	-1.76903338190504	0.079609442905013	0.266724346127462	-4.96039487116887
SWAP70	-0.288310188686599	5.166631527793	-1.76892787871014	0.0796271461989358	0.26673701893668	-4.96057372468204
GABRB1	-0.0690777586842019	0.107495954437011	-1.76869827238548	0.0796656850405501	0.266819470557941	-4.96096292829338
ZNF521	0.442515046447968	4.23818545279643	1.76856672573901	0.079687771735617	0.266846800808486	-4.96118589032983
RPL34	0.23388529656515	8.42043038848698	1.76797511812166	0.0797871650781027	0.26713294951276	-4.96218842878262
KRT6A	-1.00432677625528	3.41913092695264	-1.76765419733436	0.0798411242472221	0.267206132542159	-4.96273212872178
TTLL11	-0.194226536951208	1.94752391826683	-1.76760936274611	0.079848665064085	0.267206132542159	-4.96280807949294
SLC43A2	-0.295566592397345	4.10963053827403	-1.76756205177931	0.0798566230239898	0.267206132542159	-4.96288822333043
PPP1R9A	0.326432239158519	2.93000472266162	1.76751341539809	0.0798648046066984	0.267206132542159	-4.96297061028172
PROS1	-0.390815372286779	3.87906456382916	-1.76715710836234	0.0799247634191509	0.267360054447338	-4.96357410654838
CHMP5	-0.220716780730022	6.3366658948186	-1.76698950848168	0.07995297969324	0.267407757706785	-4.96385793968284
DPP7	-0.267505977902323	6.33304351032847	-1.76686729105683	0.0799735607770854	0.267429912399604	-4.96406490085631
MGAT4A	-0.345206081489187	4.04958713009483	-1.76653470387763	0.0800295896512115	0.267492966624001	-4.96462803058878
SEPHS1	0.249297235915914	6.54076361860258	1.76642514985002	0.0800480526067085	0.267492966624001	-4.96481350327874
FAM189B	0.30623217728122	5.52836771080379	1.76637677916979	0.0800562055520359	0.267492966624001	-4.96489539037677
SLC38A2	-0.266316906195837	6.35421067430179	-1.76637514239579	0.0800564814445267	0.267492966624001	-4.96489816124705
NPTX1	-0.204626151044185	0.434837647179141	-1.76632766088437	0.0800644852069883	0.267492966624001	-4.96497854093403
BUB1	0.362282594948618	4.72552588378681	1.76625829853424	0.0800761785165319	0.267492966624001	-4.96509595821178
METTL8	0.201942784748944	3.12937250182862	1.76611134118386	0.0801009576662375	0.267529100547808	-4.96534471469072
